s,iter,model,Estimation method,MSE,MSE_0,Feature importance
2,7,Linear,Causal Forest,0.10961727327288523,0.20399972014819337,"[0.07033561928916353, 0.06419261810707712, 0.12570838266396642, 0.23928804134825366, 0.08278461309073512, 0.06811015917532627, 0.09254371942347747, 0.07111953911747343, 0.09355533557383705, 0.09236197221068995]"
2,7,Mixed,Causal Forest,0.30200602272107724,0.425056437615508,"[0.06809497524367039, 0.06980428240878678, 0.05609565515361454, 0.055084466695560774, 0.2631048148318732, 0.27774020144891076, 0.04905784511489355, 0.051501718758050596, 0.05708160980407118, 0.05243443054056826]"
2,16,Interaction,Causal Forest,0.18921083196414695,0.5041219351804583,"[0.10933146793821699, 0.14590650713184083, 0.1870683806372175, 0.20772491332139953, 0.050802652237498656, 0.05611369481956036, 0.06913846683748391, 0.05649390639716127, 0.0606791015867603, 0.05674090909286062]"
2,16,LSS confounding,Causal Forest,0.3524854894037139,0.870517876956585,"[0.26575353994519285, 0.2142346366354371, 0.05246863350998134, 0.05982448093079604, 0.0624012395006769, 0.06599444651503922, 0.06639550202517693, 0.06612824764198645, 0.07686401624133832, 0.06993525705437476]"
2,16,Linear,Causal Forest,0.05429970011017805,0.19783462588106737,"[0.08583769877515232, 0.07250369906132784, 0.24210112526624403, 0.18329248356081393, 0.07561343948799545, 0.06588771988101189, 0.07703648255262031, 0.061928289172800105, 0.06712152266608004, 0.06867753957595409]"
2,16,Mixed,Causal Forest,0.32981413222002715,0.4816509142119866,"[0.0550034556026212, 0.06766484413484654, 0.0659012514488107, 0.05733964087057038, 0.21631587720172965, 0.3049231607357273, 0.051711881050629904, 0.07020163222262049, 0.05348910256795492, 0.05744915416448891]"
2,10,Interaction,Causal Forest,0.1861767278885701,0.5009328837834344,"[0.2154299013787594, 0.2707041401264553, 0.08036172910496495, 0.07864198900075797, 0.06128439217492509, 0.05589443274472666, 0.05889967399136925, 0.05794825197605674, 0.06422421783840637, 0.056611271663578246]"
2,10,LSS confounding,Causal Forest,0.4688345728225536,0.8824450580676114,"[0.19510857870199616, 0.2392695922693191, 0.039276995938300356, 0.050547712544904214, 0.0790017975480462, 0.0607304673943843, 0.0896253231746118, 0.06766729725701058, 0.09580775218203581, 0.08296448298939137]"
2,10,Linear,Causal Forest,0.05555718216103798,0.18999503833755166,"[0.048819444994967175, 0.08874474295804329, 0.19141289559544322, 0.2388050143345321, 0.07223841933754747, 0.07563123304079299, 0.07141654342569662, 0.07860038033077642, 0.07069534333344359, 0.06363598264875703]"
2,10,Mixed,Causal Forest,0.30795510313311686,0.46929143887496083,"[0.07388316245325029, 0.07347996994211482, 0.04025449701506039, 0.04342932486019795, 0.2790478166396569, 0.26661655678402324, 0.055894471516817576, 0.048479837065160285, 0.05676604014170402, 0.06214832358201448]"
2,1,Interaction,Causal Forest,0.1384935464341327,0.5024539737824518,"[0.1084824151722593, 0.1256168441125733, 0.20534632128284003, 0.20092715961521948, 0.06009203975182524, 0.0664300698122166, 0.05237276715767447, 0.0595797952129782, 0.0658220216419031, 0.05533056624051026]"
2,1,LSS confounding,Causal Forest,0.39944608794362074,0.8019172499543337,"[0.1859266123536973, 0.23118424969796694, 0.05291099310411945, 0.054594879363255536, 0.07986186239763506, 0.07921516143025048, 0.09312445240440309, 0.08014874182846742, 0.07014370917085042, 0.0728893382493543]"
2,1,Linear,Causal Forest,0.06403281507621408,0.2044590981213703,"[0.07099850802996005, 0.0585636279036068, 0.18067977946422448, 0.2577634223144367, 0.0650767351074219, 0.06901233298515608, 0.067833956997286, 0.07404539004617898, 0.08353395851799532, 0.07249228863373358]"
2,1,Mixed,Causal Forest,0.3453792776289806,0.47884965639946225,"[0.05429791394353732, 0.060989895581144545, 0.05719404061365367, 0.043196149402720894, 0.2587165039197678, 0.284157147545572, 0.07714444996241072, 0.05584023859458173, 0.061884773263034425, 0.04657888717357672]"
2,4,Interaction,Causal Forest,0.15695783337839106,0.5036693849610953,"[0.19796091644993008, 0.17494025699394272, 0.1596069088473053, 0.10552755858159622, 0.07177990235169598, 0.05944661837083043, 0.05641363115936859, 0.0542788797008393, 0.06788279708636014, 0.052162530458131205]"
2,4,LSS confounding,Causal Forest,0.4583400380768964,0.8838423026364806,"[0.1671485965188747, 0.2662850936747633, 0.04909907915964651, 0.047814845247010185, 0.07130818963701607, 0.07252901358752668, 0.08083848219306469, 0.0953971110008158, 0.07901737770249684, 0.07056221127878537]"
2,4,Linear,Causal Forest,0.04591011453737762,0.1869686104660245,"[0.06583882034645655, 0.054727100266302287, 0.18502708582502564, 0.28679289130913593, 0.05599187072028984, 0.07091493233342447, 0.055358834655783375, 0.08197418518172402, 0.06889387922893853, 0.07448040013291951]"
2,4,Mixed,Causal Forest,0.3206551757383189,0.4928460385578876,"[0.06550140687281189, 0.06046004504733624, 0.05432874352377778, 0.05843389406243553, 0.24532113425966284, 0.3209038191001408, 0.058018345275056504, 0.04431126284486861, 0.04027653630995714, 0.0524448127039525]"
2,19,Interaction,Causal Forest,0.15781709060931376,0.5052528109355977,"[0.150407900931332, 0.17254844261562563, 0.13166620116688166, 0.17302208751727413, 0.06033891379927776, 0.07115915953611131, 0.055698066365120535, 0.06638354139016821, 0.062393483092636426, 0.05638220358557233]"
2,19,LSS confounding,Causal Forest,0.3625779783491247,0.8076522408393542,"[0.18907641597857008, 0.213069377836417, 0.06090553345038583, 0.051234482922585665, 0.0777540608841406, 0.07952677503656817, 0.07331929377046308, 0.08010029697360468, 0.09960358920726793, 0.07541017393999697]"
2,19,Linear,Causal Forest,0.07254179167068332,0.18252662300911052,"[0.06987735964658551, 0.07635689190800295, 0.14386806181455428, 0.22512033711367146, 0.09260353039472553, 0.07928866323209188, 0.08689876874271171, 0.07032874414149425, 0.08538976510038923, 0.07026787790577325]"
2,19,Mixed,Causal Forest,0.3377593881018523,0.49690720910300507,"[0.06282158857279366, 0.058697515813363035, 0.053542429197050545, 0.041645944530046504, 0.33411078215561346, 0.2580749660137075, 0.0415978521887342, 0.052814957845862764, 0.04754207261213799, 0.04915189107069035]"
2,3,Interaction,Causal Forest,0.1690077757796119,0.5100119321485576,"[0.19720278775920091, 0.12250232172442527, 0.13943299897603395, 0.18807335528488456, 0.0716094312240617, 0.05866979523420226, 0.06228456466470909, 0.053966673755097484, 0.05612780952465929, 0.050130261852725524]"
2,3,LSS confounding,Causal Forest,0.3154624678884364,0.7367340667072974,"[0.2757327916477216, 0.1583400543926995, 0.05221670876752046, 0.049332120741959945, 0.08509424626569892, 0.07339388653576294, 0.07820371885433729, 0.08068384342999213, 0.07185515727314057, 0.07514747209116665]"
2,3,Linear,Causal Forest,0.06764927802904999,0.20520518035023147,"[0.07282523234353969, 0.060583343540603796, 0.2624343839796167, 0.15123350840756636, 0.08026268963308965, 0.07342564655935735, 0.059967785927220775, 0.08615404592943354, 0.07579284592038381, 0.07732051775918825]"
2,3,Mixed,Causal Forest,0.31002436934112787,0.4792986891932389,"[0.07228386518653811, 0.06309164193314311, 0.050563190569036555, 0.04364648917077947, 0.3721868479409495, 0.21856853608662452, 0.03804009191700562, 0.05201902865568188, 0.04331232672108941, 0.046287981819152016]"
2,13,Interaction,Causal Forest,0.1679854484863153,0.5009280081163513,"[0.20262537166139205, 0.14985613060619918, 0.1572806427963479, 0.11788532327691131, 0.07017128131442905, 0.06316245272302573, 0.06280473191647896, 0.058309648968723676, 0.05408915608235869, 0.06381526065413344]"
2,13,LSS confounding,Causal Forest,0.45469733593054423,0.9636653926569663,"[0.20198599600498104, 0.2628959160710284, 0.0454134706615306, 0.045735227763202976, 0.07557907590580905, 0.09250311815970158, 0.06934750634929919, 0.07262041496495462, 0.07134300510235571, 0.06257626901713699]"
2,13,Linear,Causal Forest,0.0671793257747886,0.197316424891477,"[0.07147756200381888, 0.06379743901056777, 0.18091234387156868, 0.2135238190086721, 0.06951605829981347, 0.0975747943984504, 0.08156186266314258, 0.07027122208994978, 0.07402758813538395, 0.07733731051863225]"
2,13,Mixed,Causal Forest,0.35049653538148545,0.49461214268083314,"[0.05619737450019278, 0.06347648897274526, 0.04891769880332844, 0.056509187787903856, 0.23395667815190765, 0.3279565376233101, 0.06381923812479696, 0.05129423064825845, 0.05372107554939701, 0.04415148983815951]"
3,1,Interaction,Causal Forest,0.3814108222187766,0.7557015662059332,"[0.10224343855755176, 0.06438231655652692, 0.05869117710708573, 0.19143001903271192, 0.07953723496743764, 0.10434385442712764, 0.041153391208184904, 0.046169414240213875, 0.03776437396947791, 0.04388127973312604, 0.04500652751771732, 0.03778230597144701, 0.057294983067588214, 0.04266315862380338, 0.04765652501999958]"
3,1,LSS confounding,Causal Forest,0.4478508688731592,1.0879611588440505,"[0.12473070370754041, 0.12580656358950784, 0.24345056714275934, 0.040150166338381595, 0.030483537745966287, 0.03627389483985006, 0.043508783031221944, 0.04298167163923828, 0.05187177648201837, 0.04426771723398669, 0.041276290464309945, 0.03609432014041264, 0.05004816069865002, 0.04596734906369729, 0.04308849788245923]"
3,1,Linear,Causal Forest,0.0925165189489028,0.2686618719418257,"[0.05358820158131223, 0.05269964669849229, 0.06268297102447087, 0.16010819730377715, 0.09388941230226532, 0.17406283505576708, 0.04465972196798133, 0.044949221608030956, 0.04038158098317647, 0.04375812316274285, 0.04054981063818593, 0.04005318992339935, 0.05704486282599743, 0.04365472387129738, 0.04791750105310305]"
3,1,Mixed,Causal Forest,0.574599291470225,0.707133081670995,"[0.04391194673722771, 0.037738080798993205, 0.04845785082666464, 0.04490604726285067, 0.03000647731664576, 0.03589436482046548, 0.12706612980239668, 0.15509160983522743, 0.24415407594864671, 0.044657151999751746, 0.03267489235257639, 0.030514888251922202, 0.04955863646809081, 0.037904078361053126, 0.03746376921748733]"
3,8,Interaction,Causal Forest,0.40216589805262576,0.7550167192765894,"[0.11771970369067519, 0.12729404187699184, 0.09131749259901965, 0.0902318252801415, 0.11194555070920066, 0.06514270790003442, 0.04202625080649929, 0.041068855650961, 0.04163943084379327, 0.040195349211759226, 0.041027300791355255, 0.04814179341465923, 0.04619321285874454, 0.04183202329005986, 0.05422446107610528]"
3,8,LSS confounding,Causal Forest,0.6471093189923872,1.2077887470017432,"[0.16010724571160237, 0.14599159737324247, 0.12483966326311562, 0.03600653263647146, 0.03869557217438221, 0.03855892349790257, 0.06642228991760342, 0.043903124621107806, 0.04919852080847808, 0.04504209324287954, 0.052263291870995356, 0.053208241882248056, 0.050697757334330865, 0.042815586280518535, 0.052249559385121574]"
3,8,Linear,Causal Forest,0.11678224806199575,0.287285857128641,"[0.047295981271813184, 0.05722298341756355, 0.043364798196786666, 0.134305643717757, 0.17436437714664457, 0.10088268587033183, 0.0460123373117593, 0.055572237404710186, 0.047694386095472545, 0.04156833994370085, 0.05698088969049362, 0.040367457655192146, 0.05441589283219482, 0.049885630822532806, 0.05006635862304684]"
3,8,Mixed,Causal Forest,0.5554798661289782,0.7461080471242586,"[0.03247812306003641, 0.037273850741252876, 0.03220461017296081, 0.032876862405265224, 0.030982961180578292, 0.03179167720545548, 0.2155700644715481, 0.18435559495603374, 0.1752523704044284, 0.02928245388681088, 0.02658727387191521, 0.04895013745082792, 0.03432887985260747, 0.04612494086074795, 0.04194019947953128]"
3,0,Interaction,Causal Forest,0.35734678064952813,0.7611503564954867,"[0.09081011400152061, 0.08507081556310793, 0.11615941561289012, 0.11060950745485551, 0.11075937114154219, 0.09776536401393535, 0.04476531471694088, 0.05713458538639075, 0.037212722797934784, 0.03460035084712227, 0.037295132613366776, 0.04149632805680381, 0.048022884512613974, 0.04211169064523593, 0.046186402635739025]"
3,0,LSS confounding,Causal Forest,0.5897498790086,1.1359466725922556,"[0.1353327003784391, 0.09660766273139211, 0.16186366804558888, 0.040707377372006616, 0.042390140515347195, 0.033957255938167515, 0.052383804323455345, 0.049440313929498325, 0.05061726988430402, 0.0496845108072953, 0.06251535827903794, 0.05018261819331538, 0.06184268368735833, 0.05459093206923625, 0.05788370384555768]"
3,0,Linear,Causal Forest,0.09147583375082495,0.2656649186342596,"[0.06503709078300692, 0.06800747415899117, 0.06270488471846707, 0.09346776069558455, 0.1521886352196376, 0.14430198572512964, 0.042890048719740934, 0.04915997648982378, 0.04238134247412823, 0.04318920901531745, 0.04431226464204432, 0.03917148747540108, 0.04909616016557306, 0.052466113821953826, 0.051625565895200454]"
3,0,Mixed,Causal Forest,0.5188705650577845,0.6835526081838981,"[0.057818654033606025, 0.06419210679818811, 0.03836946017930662, 0.03816427178225422, 0.031581443416274974, 0.03556561578406758, 0.13704312766358748, 0.1781179682376206, 0.20220121289074308, 0.03071423995943215, 0.03987237228698711, 0.035592610466007125, 0.036565809535394914, 0.03614627936254489, 0.03805482760398499]"
3,6,Interaction,Causal Forest,0.3919589961832596,0.7582111728164262,"[0.06913336403864609, 0.15191891842988098, 0.049826511123662875, 0.0951760262374303, 0.11112241863591661, 0.10157790688094843, 0.04898863080550279, 0.03798022284380232, 0.04327611312619072, 0.052188466000750694, 0.04484518282901704, 0.04369347710731945, 0.059281610210359874, 0.04967049870818253, 0.041320653022389214]"
3,6,LSS confounding,Causal Forest,0.6874367322404316,1.2308220394552858,"[0.09843703555180844, 0.19996348887216728, 0.12467963179209432, 0.03209093607455774, 0.04003459653733984, 0.03616622234316316, 0.04786959696684809, 0.04324288775566342, 0.061759661695221645, 0.05326999280828869, 0.043474189655282616, 0.05609146555343, 0.05015069907970151, 0.053911683316387904, 0.05885791199804521]"
3,6,Linear,Causal Forest,0.11620785792007603,0.2907173788345605,"[0.05086924660621938, 0.04544477750989794, 0.04767733659384452, 0.13402093819816513, 0.11734877342018545, 0.14055986329283765, 0.04647221520651365, 0.04767601803760851, 0.04649519215755087, 0.05277670971276713, 0.046901514343341055, 0.06271437468784657, 0.06345579820963826, 0.05217180850154089, 0.04541543352204282]"
3,6,Mixed,Causal Forest,0.5441743691754595,0.689690380563626,"[0.03610753413498449, 0.03911803123254209, 0.048168580547501866, 0.033464596165879594, 0.03973634221439095, 0.04822475487693056, 0.2141543451776561, 0.2337676823941287, 0.09868853262751065, 0.03473727428181563, 0.03307435111020198, 0.03604902546279774, 0.038502650085720014, 0.030588257676285754, 0.035618042011653916]"
3,15,Interaction,Causal Forest,0.38287326410243533,0.7602294614553897,"[0.09935972194524167, 0.11450482149623435, 0.08238009918977582, 0.1249876058020201, 0.09521017857682981, 0.07748632979527086, 0.05076138068026838, 0.044258843479670934, 0.03653639720477929, 0.04151883981075925, 0.03856451183195114, 0.04931513674600585, 0.048573099987301596, 0.04569966070995347, 0.05084337274393741]"
3,15,LSS confounding,Causal Forest,0.6452312821212164,1.2287700978497016,"[0.18514705518271313, 0.07298009440949635, 0.21625927263657235, 0.03423026598568785, 0.03015815929333687, 0.043927939669651375, 0.04403321643783987, 0.04130596944602718, 0.051385614032331065, 0.04251684477719001, 0.043213707755434726, 0.04067500758839537, 0.05959644859364124, 0.04392961585509522, 0.05064078833658744]"
3,15,Linear,Causal Forest,0.1497077755567387,0.2997961606192248,"[0.055181902027840665, 0.08340184748637539, 0.05722911947950376, 0.13697788726681984, 0.1115701792426316, 0.08571731754129522, 0.060887264120987966, 0.06080969716015277, 0.043770743863233805, 0.04432232309233782, 0.05646744948649604, 0.046428284333656075, 0.04632188454453724, 0.06207005783971594, 0.04884404251441583]"
3,15,Mixed,Causal Forest,0.5823269111755011,0.7930590343292634,"[0.04215792595479823, 0.04024192923694112, 0.06911565580183736, 0.034916116957839964, 0.04313453996606552, 0.044161912519025986, 0.24012280982740627, 0.10655203271423001, 0.14690576319658327, 0.03458582039647236, 0.0359446763233239, 0.043572424827218584, 0.035128122302395065, 0.045180715025365734, 0.03827955495049671]"
3,3,Interaction,Causal Forest,0.3500095747613206,0.7571705147016514,"[0.09633416860573632, 0.09324402755253869, 0.0904741436336611, 0.08758920043438317, 0.1380328119644061, 0.0986092564447527, 0.039609689969207974, 0.05671784319458403, 0.04160944215746633, 0.04083484034614349, 0.045019624688776815, 0.03900633571563319, 0.04627028515081794, 0.043960124382682396, 0.04268820575920974]"
3,3,LSS confounding,Causal Forest,0.5436503890745302,1.1505398446911672,"[0.11508779589981502, 0.1413451239358726, 0.1874582196688507, 0.04262166118272529, 0.04003872842381142, 0.03937625168464838, 0.04854638071788323, 0.05513522435452354, 0.053216369197884056, 0.04509105067992536, 0.04908412775871871, 0.044991075721853103, 0.05281553303390774, 0.04461104096864179, 0.04058141677093909]"
3,3,Linear,Causal Forest,0.12131229687119532,0.27448125535170564,"[0.035396867210259385, 0.07138043181823876, 0.06621419806818515, 0.1368804803746192, 0.10305386956798292, 0.14554868726504422, 0.053854447008235454, 0.056461865182885665, 0.0498524620066534, 0.050146892601424034, 0.04106909051578018, 0.04024185092621173, 0.04940317382404792, 0.049938109274342356, 0.05055757435608973]"
